,config,time,commit_num
5376,--gvn --instcombine --inline --sccp --iv-users ,6.110700000000001,10
5377,--gvn --instcombine --inline --ipsccp --licm ,5.789000000000002,10
5378,--gvn --instcombine --inline --ipsccp --iv-users ,6.188999999999999,10
5379,--gvn --instcombine --inline --licm --iv-users ,6.364600000000001,10
5380,--gvn --instcombine --jump-threading --simplifycfg --sccp ,5.472800000000003,10
5381,--gvn --instcombine --jump-threading --simplifycfg --ipsccp ,5.551,10
5382,--gvn --instcombine --jump-threading --simplifycfg --licm ,5.812600000000002,10
5383,--gvn --instcombine --jump-threading --simplifycfg --iv-users ,6.155999999999999,10
5384,--gvn --instcombine --jump-threading --sccp --ipsccp ,5.6828,10
5385,--gvn --instcombine --jump-threading --sccp --licm ,5.911200000000001,10
5386,--gvn --instcombine --jump-threading --sccp --iv-users ,6.232399999999998,10
5387,--gvn --instcombine --jump-threading --ipsccp --licm ,5.978299999999998,10
5388,--gvn --instcombine --jump-threading --ipsccp --iv-users ,6.239799999999999,10
5389,--gvn --instcombine --jump-threading --licm --iv-users ,6.522599999999998,10
5390,--gvn --instcombine --simplifycfg --sccp --ipsccp ,5.579300000000001,10
5391,--gvn --instcombine --simplifycfg --sccp --licm ,5.902099999999998,10
5392,--gvn --instcombine --simplifycfg --sccp --iv-users ,6.2605,10
5393,--gvn --instcombine --simplifycfg --ipsccp --licm ,5.8532,10
5394,--gvn --instcombine --simplifycfg --ipsccp --iv-users ,6.1884000000000015,10
5395,--gvn --instcombine --simplifycfg --licm --iv-users ,6.5063,10
5396,--gvn --instcombine --sccp --ipsccp --licm ,6.0093,10
5397,--gvn --instcombine --sccp --ipsccp --iv-users ,6.329999999999998,10
5398,--gvn --instcombine --sccp --licm --iv-users ,6.458699999999999,10
5399,--gvn --instcombine --ipsccp --licm --iv-users ,6.602100000000001,10
5400,--gvn --inline --jump-threading --simplifycfg --sccp ,3.719700000000001,10
5401,--gvn --inline --jump-threading --simplifycfg --ipsccp ,3.783999999999999,10
5402,--gvn --inline --jump-threading --simplifycfg --licm ,4.091900000000001,10
5403,--gvn --inline --jump-threading --simplifycfg --iv-users ,4.252100000000002,10
5404,--gvn --inline --jump-threading --sccp --ipsccp ,3.8903,10
5405,--gvn --inline --jump-threading --sccp --licm ,4.1503,10
5406,--gvn --inline --jump-threading --sccp --iv-users ,4.325700000000002,10
5407,--gvn --inline --jump-threading --ipsccp --licm ,4.1576,10
5408,--gvn --inline --jump-threading --ipsccp --iv-users ,4.290300000000002,10
5409,--gvn --inline --jump-threading --licm --iv-users ,4.620000000000001,10
5410,--gvn --inline --simplifycfg --sccp --ipsccp ,3.7923,10
5411,--gvn --inline --simplifycfg --sccp --licm ,4.060999999999999,10
5412,--gvn --inline --simplifycfg --sccp --iv-users ,4.2539000000000025,10
5413,--gvn --inline --simplifycfg --ipsccp --licm ,4.144700000000001,10
5414,--gvn --inline --simplifycfg --ipsccp --iv-users ,4.307,10
5415,--gvn --inline --simplifycfg --licm --iv-users ,4.543400000000002,10
5416,--gvn --inline --sccp --ipsccp --licm ,4.2612000000000005,10
5417,--gvn --inline --sccp --ipsccp --iv-users ,4.364500000000001,10
5418,--gvn --inline --sccp --licm --iv-users ,4.614400000000001,10
5419,--gvn --inline --ipsccp --licm --iv-users ,4.675000000000001,10
5420,--gvn --jump-threading --simplifycfg --sccp --ipsccp ,3.8924,10
5421,--gvn --jump-threading --simplifycfg --sccp --licm ,4.1236000000000015,10
5422,--gvn --jump-threading --simplifycfg --sccp --iv-users ,4.3611,10
5423,--gvn --jump-threading --simplifycfg --ipsccp --licm ,4.202,10
5424,--gvn --jump-threading --simplifycfg --ipsccp --iv-users ,4.3754,10
5425,--gvn --jump-threading --simplifycfg --licm --iv-users ,4.641600000000002,10
5426,--gvn --jump-threading --sccp --ipsccp --licm ,4.2841000000000005,10
5427,--gvn --jump-threading --sccp --ipsccp --iv-users ,4.469100000000001,10
5428,--gvn --jump-threading --sccp --licm --iv-users ,4.762499999999999,10
5429,--gvn --jump-threading --ipsccp --licm --iv-users ,4.7787000000000015,10
5430,--gvn --simplifycfg --sccp --ipsccp --licm ,4.2508,10
5431,--gvn --simplifycfg --sccp --ipsccp --iv-users ,4.459200000000002,10
5432,--gvn --simplifycfg --sccp --licm --iv-users ,4.672300000000003,10
5433,--gvn --simplifycfg --ipsccp --licm --iv-users ,4.709300000000001,10
5434,--gvn --sccp --ipsccp --licm --iv-users ,4.833800000000003,10
5435,--instcombine --inline --jump-threading --simplifycfg --sccp ,4.296200000000002,10
5436,--instcombine --inline --jump-threading --simplifycfg --ipsccp ,4.344300000000002,10
5437,--instcombine --inline --jump-threading --simplifycfg --licm ,4.684400000000004,10
5438,--instcombine --inline --jump-threading --simplifycfg --iv-users ,5.052300000000001,10
5439,--instcombine --inline --jump-threading --sccp --ipsccp ,4.521899999999999,10
5440,--instcombine --inline --jump-threading --sccp --licm ,4.755900000000002,10
5441,--instcombine --inline --jump-threading --sccp --iv-users ,5.151700000000001,10
5442,--instcombine --inline --jump-threading --ipsccp --licm ,4.874000000000001,10
5443,--instcombine --inline --jump-threading --ipsccp --iv-users ,5.209900000000001,10
5444,--instcombine --inline --jump-threading --licm --iv-users ,5.469400000000001,10
5445,--instcombine --inline --simplifycfg --sccp --ipsccp ,4.442600000000001,10
5446,--instcombine --inline --simplifycfg --sccp --licm ,4.757000000000001,10
5447,--instcombine --inline --simplifycfg --sccp --iv-users ,5.164599999999998,10
5448,--instcombine --inline --simplifycfg --ipsccp --licm ,4.8641,10
5449,--instcombine --inline --simplifycfg --ipsccp --iv-users ,5.1872,10
5450,--instcombine --inline --simplifycfg --licm --iv-users ,5.4479000000000015,10
5451,--instcombine --inline --sccp --ipsccp --licm ,4.944100000000001,10
5452,--instcombine --inline --sccp --ipsccp --iv-users ,5.342999999999998,10
5453,--instcombine --inline --sccp --licm --iv-users ,5.616399999999999,10
5454,--instcombine --inline --ipsccp --licm --iv-users ,5.629699999999999,10
5455,--instcombine --jump-threading --simplifycfg --sccp --ipsccp ,4.538500000000001,10
5456,--instcombine --jump-threading --simplifycfg --sccp --licm ,4.743699999999999,10
5457,--instcombine --jump-threading --simplifycfg --sccp --iv-users ,5.275500000000001,10
5458,--instcombine --jump-threading --simplifycfg --ipsccp --licm ,4.8462,10
5459,--instcombine --jump-threading --simplifycfg --ipsccp --iv-users ,5.2401,10
5460,--instcombine --jump-threading --simplifycfg --licm --iv-users ,5.5185,10
5461,--instcombine --jump-threading --sccp --ipsccp --licm ,5.0027,10
5462,--instcombine --jump-threading --sccp --ipsccp --iv-users ,5.3802,10
5463,--instcombine --jump-threading --sccp --licm --iv-users ,5.715600000000004,10
5464,--instcombine --jump-threading --ipsccp --licm --iv-users ,5.775399999999999,10
5465,--instcombine --simplifycfg --sccp --ipsccp --licm ,5.0093,10
5466,--instcombine --simplifycfg --sccp --ipsccp --iv-users ,5.352600000000001,10
5467,--instcombine --simplifycfg --sccp --licm --iv-users ,5.6328,10
5468,--instcombine --simplifycfg --ipsccp --licm --iv-users ,5.6719,10
5469,--instcombine --sccp --ipsccp --licm --iv-users ,5.8813,10
5470,--inline --jump-threading --simplifycfg --sccp --ipsccp ,1.7257999999999998,10
5471,--inline --jump-threading --simplifycfg --sccp --licm ,1.9985,10
5472,--inline --jump-threading --simplifycfg --sccp --iv-users ,2.1653,10
5473,--inline --jump-threading --simplifycfg --ipsccp --licm ,2.0313000000000003,10
5474,--inline --jump-threading --simplifycfg --ipsccp --iv-users ,2.1477000000000004,10
5475,--inline --jump-threading --simplifycfg --licm --iv-users ,2.5886000000000013,10
5476,--inline --jump-threading --sccp --ipsccp --licm ,2.1992,10
5477,--inline --jump-threading --sccp --ipsccp --iv-users ,2.3193000000000006,10
5478,--inline --jump-threading --sccp --licm --iv-users ,2.7111000000000005,10
5479,--inline --jump-threading --ipsccp --licm --iv-users ,2.6840999999999995,10
5480,--inline --simplifycfg --sccp --ipsccp --licm ,2.1823,10
5481,--inline --simplifycfg --sccp --ipsccp --iv-users ,2.2229999999999994,10
5482,--inline --simplifycfg --sccp --licm --iv-users ,2.5909999999999997,10
5483,--inline --simplifycfg --ipsccp --licm --iv-users ,2.598200000000002,10
5484,--inline --sccp --ipsccp --licm --iv-users ,2.869700000000001,10
5485,--jump-threading --simplifycfg --sccp --ipsccp --licm ,2.2334000000000005,10
5486,--jump-threading --simplifycfg --sccp --ipsccp --iv-users ,2.331600000000001,10
5487,--jump-threading --simplifycfg --sccp --licm --iv-users ,2.701000000000002,10
5488,--jump-threading --simplifycfg --ipsccp --licm --iv-users ,2.7434000000000003,10
5489,--jump-threading --sccp --ipsccp --licm --iv-users ,2.8816000000000006,10
5490,--simplifycfg --sccp --ipsccp --licm --iv-users ,2.7754000000000003,10
5491,--gvn --instcombine --inline --jump-threading --simplifycfg --sccp ,5.522600000000003,10
5492,--gvn --instcombine --inline --jump-threading --simplifycfg --ipsccp ,5.532000000000001,10
5493,--gvn --instcombine --inline --jump-threading --simplifycfg --licm ,5.7668,10
5494,--gvn --instcombine --inline --jump-threading --simplifycfg --iv-users ,6.149699999999999,10
5495,--gvn --instcombine --inline --jump-threading --sccp --ipsccp ,5.678099999999998,10
5496,--gvn --instcombine --inline --jump-threading --sccp --licm ,5.9212,10
5497,--gvn --instcombine --inline --jump-threading --sccp --iv-users ,6.271900000000001,10
5498,--gvn --instcombine --inline --jump-threading --ipsccp --licm ,6.0163,10
5499,--gvn --instcombine --inline --jump-threading --ipsccp --iv-users ,6.263100000000001,10
5500,--gvn --instcombine --inline --jump-threading --licm --iv-users ,6.519699999999996,10
5501,--gvn --instcombine --inline --simplifycfg --sccp --ipsccp ,5.610900000000001,10
5502,--gvn --instcombine --inline --simplifycfg --sccp --licm ,5.8727,10
5503,--gvn --instcombine --inline --simplifycfg --sccp --iv-users ,6.134600000000002,10
5504,--gvn --instcombine --inline --simplifycfg --ipsccp --licm ,5.918699999999999,10
5505,--gvn --instcombine --inline --simplifycfg --ipsccp --iv-users ,6.199399999999999,10
5506,--gvn --instcombine --inline --simplifycfg --licm --iv-users ,6.502600000000001,10
5507,--gvn --instcombine --inline --sccp --ipsccp --licm ,5.966099999999998,10
5508,--gvn --instcombine --inline --sccp --ipsccp --iv-users ,6.350800000000001,10
5509,--gvn --instcombine --inline --sccp --licm --iv-users ,6.575800000000002,10
5510,--gvn --instcombine --inline --ipsccp --licm --iv-users ,6.564800000000001,10
5511,--gvn --instcombine --jump-threading --simplifycfg --sccp --ipsccp ,5.721,10
5512,--gvn --instcombine --jump-threading --simplifycfg --sccp --licm ,5.909899999999999,10
5513,--gvn --instcombine --jump-threading --simplifycfg --sccp --iv-users ,6.251399999999999,10
5514,--gvn --instcombine --jump-threading --simplifycfg --ipsccp --licm ,5.970599999999999,10
5515,--gvn --instcombine --jump-threading --simplifycfg --ipsccp --iv-users ,6.308299999999998,10
5516,--gvn --instcombine --jump-threading --simplifycfg --licm --iv-users ,6.5857,10
5517,--gvn --instcombine --jump-threading --sccp --ipsccp --licm ,6.086900000000002,10
5518,--gvn --instcombine --jump-threading --sccp --ipsccp --iv-users ,6.407600000000002,10
5519,--gvn --instcombine --jump-threading --sccp --licm --iv-users ,6.660100000000002,10
5520,--gvn --instcombine --jump-threading --ipsccp --licm --iv-users ,6.640299999999999,10
5521,--gvn --instcombine --simplifycfg --sccp --ipsccp --licm ,6.0341000000000005,10
5522,--gvn --instcombine --simplifycfg --sccp --ipsccp --iv-users ,6.3849,10
5523,--gvn --instcombine --simplifycfg --sccp --licm --iv-users ,6.5786,10
5524,--gvn --instcombine --simplifycfg --ipsccp --licm --iv-users ,6.655999999999996,10
5525,--gvn --instcombine --sccp --ipsccp --licm --iv-users ,6.725499999999999,10
5526,--gvn --inline --jump-threading --simplifycfg --sccp --ipsccp ,3.909600000000002,10
5527,--gvn --inline --jump-threading --simplifycfg --sccp --licm ,4.1834,10
5528,--gvn --inline --jump-threading --simplifycfg --sccp --iv-users ,4.4233,10
5529,--gvn --inline --jump-threading --simplifycfg --ipsccp --licm ,4.247300000000002,10
5530,--gvn --inline --jump-threading --simplifycfg --ipsccp --iv-users ,4.389899999999999,10
5531,--gvn --inline --jump-threading --simplifycfg --licm --iv-users ,4.678800000000002,10
5532,--gvn --inline --jump-threading --sccp --ipsccp --licm ,4.313200000000003,10
5533,--gvn --inline --jump-threading --sccp --ipsccp --iv-users ,4.467900000000003,10
5534,--gvn --inline --jump-threading --sccp --licm --iv-users ,4.7723,10
5535,--gvn --inline --jump-threading --ipsccp --licm --iv-users ,4.780999999999999,10
5536,--gvn --inline --simplifycfg --sccp --ipsccp --licm ,4.317900000000001,10
5537,--gvn --inline --simplifycfg --sccp --ipsccp --iv-users ,4.4525000000000015,10
5538,--gvn --inline --simplifycfg --sccp --licm --iv-users ,4.7435,10
5539,--gvn --inline --simplifycfg --ipsccp --licm --iv-users ,4.708500000000002,10
5540,--gvn --inline --sccp --ipsccp --licm --iv-users ,4.8479,10
5541,--gvn --jump-threading --simplifycfg --sccp --ipsccp --licm ,4.3728000000000025,10
5542,--gvn --jump-threading --simplifycfg --sccp --ipsccp --iv-users ,4.4795,10
5543,--gvn --jump-threading --simplifycfg --sccp --licm --iv-users ,4.789900000000001,10
5544,--gvn --jump-threading --simplifycfg --ipsccp --licm --iv-users ,4.796600000000001,10
5545,--gvn --jump-threading --sccp --ipsccp --licm --iv-users ,4.909699999999999,10
5546,--gvn --simplifycfg --sccp --ipsccp --licm --iv-users ,4.854900000000001,10
5547,--instcombine --inline --jump-threading --simplifycfg --sccp --ipsccp ,4.572799999999999,10
5548,--instcombine --inline --jump-threading --simplifycfg --sccp --licm ,4.833699999999999,10
5549,--instcombine --inline --jump-threading --simplifycfg --sccp --iv-users ,5.2452,10
5550,--instcombine --inline --jump-threading --simplifycfg --ipsccp --licm ,4.9764,10
5551,--instcombine --inline --jump-threading --simplifycfg --ipsccp --iv-users ,5.2998,10
5552,--instcombine --inline --jump-threading --simplifycfg --licm --iv-users ,5.576799999999999,10
5553,--instcombine --inline --jump-threading --sccp --ipsccp --licm ,5.0808,10
5554,--instcombine --inline --jump-threading --sccp --ipsccp --iv-users ,5.445000000000002,10
5555,--instcombine --inline --jump-threading --sccp --licm --iv-users ,5.773199999999999,10
5556,--instcombine --inline --jump-threading --ipsccp --licm --iv-users ,5.7695,10
5557,--instcombine --inline --simplifycfg --sccp --ipsccp --licm ,5.0489,10
5558,--instcombine --inline --simplifycfg --sccp --ipsccp --iv-users ,5.363199999999999,10
5559,--instcombine --inline --simplifycfg --sccp --licm --iv-users ,5.613000000000003,10
5560,--instcombine --inline --simplifycfg --ipsccp --licm --iv-users ,5.7413,10
5561,--instcombine --inline --sccp --ipsccp --licm --iv-users ,5.876900000000002,10
5562,--instcombine --jump-threading --simplifycfg --sccp --ipsccp --licm ,5.056600000000001,10
5563,--instcombine --jump-threading --simplifycfg --sccp --ipsccp --iv-users ,5.394500000000001,10
5564,--instcombine --jump-threading --simplifycfg --sccp --licm --iv-users ,5.722900000000001,10
5565,--instcombine --jump-threading --simplifycfg --ipsccp --licm --iv-users ,5.7958000000000025,10
5566,--instcombine --jump-threading --sccp --ipsccp --licm --iv-users ,5.921500000000003,10
5567,--instcombine --simplifycfg --sccp --ipsccp --licm --iv-users ,5.8645000000000005,10
5568,--inline --jump-threading --simplifycfg --sccp --ipsccp --licm ,2.2416000000000005,10
5569,--inline --jump-threading --simplifycfg --sccp --ipsccp --iv-users ,2.4228000000000005,10
5570,--inline --jump-threading --simplifycfg --sccp --licm --iv-users ,2.7076,10
5571,--inline --jump-threading --simplifycfg --ipsccp --licm --iv-users ,2.740100000000001,10
5572,--inline --jump-threading --sccp --ipsccp --licm --iv-users ,2.958499999999999,10
5573,--inline --simplifycfg --sccp --ipsccp --licm --iv-users ,2.9013999999999998,10
5574,--jump-threading --simplifycfg --sccp --ipsccp --licm --iv-users ,2.9578,10
5575,--gvn --instcombine --inline --jump-threading --simplifycfg --sccp --ipsccp ,5.6921,10
5576,--gvn --instcombine --inline --jump-threading --simplifycfg --sccp --licm ,5.9414,10
5577,--gvn --instcombine --inline --jump-threading --simplifycfg --sccp --iv-users ,6.258199999999999,10
5578,--gvn --instcombine --inline --jump-threading --simplifycfg --ipsccp --licm ,6.055600000000002,10
5579,--gvn --instcombine --inline --jump-threading --simplifycfg --ipsccp --iv-users ,6.274699999999997,10
5580,--gvn --instcombine --inline --jump-threading --simplifycfg --licm --iv-users ,6.5673,10
5581,--gvn --instcombine --inline --jump-threading --sccp --ipsccp --licm ,6.093299999999998,10
5582,--gvn --instcombine --inline --jump-threading --sccp --ipsccp --iv-users ,6.4,10
5583,--gvn --instcombine --inline --jump-threading --sccp --licm --iv-users ,6.652800000000001,10
5584,--gvn --instcombine --inline --jump-threading --ipsccp --licm --iv-users ,6.5845,10
5585,--gvn --instcombine --inline --simplifycfg --sccp --ipsccp --licm ,6.009699999999998,10
5586,--gvn --instcombine --inline --simplifycfg --sccp --ipsccp --iv-users ,6.338999999999998,10
5587,--gvn --instcombine --inline --simplifycfg --sccp --licm --iv-users ,6.650499999999999,10
5588,--gvn --instcombine --inline --simplifycfg --ipsccp --licm --iv-users ,6.717699999999997,10
5589,--gvn --instcombine --inline --sccp --ipsccp --licm --iv-users ,6.689400000000001,10
5590,--gvn --instcombine --jump-threading --simplifycfg --sccp --ipsccp --licm ,6.112699999999999,10
5591,--gvn --instcombine --jump-threading --simplifycfg --sccp --ipsccp --iv-users ,6.5342,10
5592,--gvn --instcombine --jump-threading --simplifycfg --sccp --licm --iv-users ,6.669199999999999,10
5593,--gvn --instcombine --jump-threading --simplifycfg --ipsccp --licm --iv-users ,6.727000000000002,10
5594,--gvn --instcombine --jump-threading --sccp --ipsccp --licm --iv-users ,6.812799999999999,10
5595,--gvn --instcombine --simplifycfg --sccp --ipsccp --licm --iv-users ,6.7021,10
5596,--gvn --inline --jump-threading --simplifycfg --sccp --ipsccp --licm ,4.4051,10
5597,--gvn --inline --jump-threading --simplifycfg --sccp --ipsccp --iv-users ,4.538100000000001,10
5598,--gvn --inline --jump-threading --simplifycfg --sccp --licm --iv-users ,4.730000000000002,10
5599,--gvn --inline --jump-threading --simplifycfg --ipsccp --licm --iv-users ,4.8117,10
5600,--gvn --inline --jump-threading --sccp --ipsccp --licm --iv-users ,4.9179,10
5601,--gvn --inline --simplifycfg --sccp --ipsccp --licm --iv-users ,4.860100000000003,10
5602,--gvn --jump-threading --simplifycfg --sccp --ipsccp --licm --iv-users ,4.955400000000002,10
5603,--instcombine --inline --jump-threading --simplifycfg --sccp --ipsccp --licm ,5.057900000000003,10
5604,--instcombine --inline --jump-threading --simplifycfg --sccp --ipsccp --iv-users ,5.384000000000001,10
5605,--instcombine --inline --jump-threading --simplifycfg --sccp --licm --iv-users ,5.766400000000001,10
5606,--instcombine --inline --jump-threading --simplifycfg --ipsccp --licm --iv-users ,5.840199999999999,10
5607,--instcombine --inline --jump-threading --sccp --ipsccp --licm --iv-users ,5.883000000000002,10
5608,--instcombine --inline --simplifycfg --sccp --ipsccp --licm --iv-users ,5.8809,10
5609,--instcombine --jump-threading --simplifycfg --sccp --ipsccp --licm --iv-users ,5.991100000000002,10
5610,--inline --jump-threading --simplifycfg --sccp --ipsccp --licm --iv-users ,3.007800000000001,10
5611,--gvn --instcombine --inline --jump-threading --simplifycfg --sccp --ipsccp --licm ,6.148799999999998,10
5612,--gvn --instcombine --inline --jump-threading --simplifycfg --sccp --ipsccp --iv-users ,6.505400000000002,10
5613,--gvn --instcombine --inline --jump-threading --simplifycfg --sccp --licm --iv-users ,6.7536,10
5614,--gvn --instcombine --inline --jump-threading --simplifycfg --ipsccp --licm --iv-users ,6.7977,10
5615,--gvn --instcombine --inline --jump-threading --sccp --ipsccp --licm --iv-users ,6.790199999999997,10
5616,--gvn --instcombine --inline --simplifycfg --sccp --ipsccp --licm --iv-users ,6.787799999999998,10
5617,--gvn --instcombine --jump-threading --simplifycfg --sccp --ipsccp --licm --iv-users ,6.9415,10
5618,--gvn --inline --jump-threading --simplifycfg --sccp --ipsccp --licm --iv-users ,4.998500000000001,10
5619,--instcombine --inline --jump-threading --simplifycfg --sccp --ipsccp --licm --iv-users ,5.9762,10
5620,--gvn --instcombine --inline --jump-threading --simplifycfg --sccp --ipsccp --licm --iv-users ,6.871600000000004,10
5621,--gvn ,3.354300000000002,11
5622,--instcombine ,3.9185000000000016,11
5623,--inline ,0.8618000000000005,11
5624,--jump-threading ,1.1494999999999995,11
5625,--simplifycfg ,1.0111,11
5626,--sccp ,1.1509,11
5627,--ipsccp ,1.2794,11
5628,--licm ,1.6271000000000002,11
5629,--iv-users ,1.7326,11
5630,--gvn --instcombine ,5.133600000000001,11
5631,--gvn --inline ,3.3493000000000004,11
5632,--gvn --jump-threading ,3.5673000000000004,11
5633,--gvn --simplifycfg ,3.469400000000001,11
5634,--gvn --sccp ,3.541200000000001,11
5635,--gvn --ipsccp ,3.6002999999999994,11
5636,--gvn --licm ,3.802800000000001,11
5637,--gvn --iv-users ,3.9924,11
5638,--instcombine --inline ,3.955400000000002,11
5639,--instcombine --jump-threading ,4.003400000000001,11
5640,--instcombine --simplifycfg ,3.9277,11
5641,--instcombine --sccp ,4.091300000000001,11
5642,--instcombine --ipsccp ,4.1927,11
5643,--instcombine --licm ,4.420000000000003,11
5644,--instcombine --iv-users ,4.829300000000001,11
5645,--inline --jump-threading ,1.1689000000000005,11
5646,--inline --simplifycfg ,1.0627,11
5647,--inline --sccp ,1.2424,11
5648,--inline --ipsccp ,1.3146,11
5649,--inline --licm ,1.6860000000000004,11
5650,--inline --iv-users ,1.8611000000000004,11
5651,--jump-threading --simplifycfg ,1.1771000000000005,11
5652,--jump-threading --sccp ,1.3432000000000002,11
5653,--jump-threading --ipsccp ,1.4072999999999998,11
5654,--jump-threading --licm ,1.7324999999999997,11
5655,--jump-threading --iv-users ,1.8815,11
5656,--simplifycfg --sccp ,1.2439999999999998,11
5657,--simplifycfg --ipsccp ,1.3441,11
5658,--simplifycfg --licm ,1.6415999999999995,11
5659,--simplifycfg --iv-users ,1.7562999999999998,11
5660,--sccp --ipsccp ,1.5203999999999998,11
5661,--sccp --licm ,1.8892,11
5662,--sccp --iv-users ,1.9729,11
5663,--ipsccp --licm ,1.8675,11
5664,--ipsccp --iv-users ,2.008,11
5665,--licm --iv-users ,2.345700000000001,11
5666,--gvn --instcombine --inline ,5.229000000000001,11
5667,--gvn --instcombine --jump-threading ,5.294899999999999,11
5668,--gvn --instcombine --simplifycfg ,5.180999999999999,11
5669,--gvn --instcombine --sccp ,5.295899999999999,11
5670,--gvn --instcombine --ipsccp ,5.377000000000001,11
5671,--gvn --instcombine --licm ,5.5907,11
5672,--gvn --instcombine --iv-users ,5.915399999999997,11
5673,--gvn --inline --jump-threading ,3.5121999999999995,11
5674,--gvn --inline --simplifycfg ,3.4018000000000006,11
5675,--gvn --inline --sccp ,3.5781000000000005,11
5676,--gvn --inline --ipsccp ,3.6916000000000007,11
5677,--gvn --inline --licm ,3.854999999999999,11
5678,--gvn --inline --iv-users ,4.053700000000001,11
5679,--gvn --jump-threading --simplifycfg ,3.5444,11
5680,--gvn --jump-threading --sccp ,3.6661,11
5681,--gvn --jump-threading --ipsccp ,3.656800000000001,11
5682,--gvn --jump-threading --licm ,3.9803,11
5683,--gvn --jump-threading --iv-users ,4.147,11
5684,--gvn --simplifycfg --sccp ,3.5878000000000005,11
5685,--gvn --simplifycfg --ipsccp ,3.626100000000001,11
5686,--gvn --simplifycfg --licm ,3.8871,11
5687,--gvn --simplifycfg --iv-users ,4.108000000000002,11
5688,--gvn --sccp --ipsccp ,3.7148,11
5689,--gvn --sccp --licm ,3.994900000000001,11
5690,--gvn --sccp --iv-users ,4.188600000000001,11
5691,--gvn --ipsccp --licm ,4.0674,11
5692,--gvn --ipsccp --iv-users ,4.251900000000001,11
5693,--gvn --licm --iv-users ,4.4342,11
5694,--instcombine --inline --jump-threading ,4.033300000000001,11
5695,--instcombine --inline --simplifycfg ,3.9814000000000016,11
5696,--instcombine --inline --sccp ,4.0796,11
5697,--instcombine --inline --ipsccp ,4.1852,11
5698,--instcombine --inline --licm ,4.382500000000001,11
5699,--instcombine --inline --iv-users ,4.8361,11
5700,--instcombine --jump-threading --simplifycfg ,4.002500000000001,11
5701,--instcombine --jump-threading --sccp ,4.147899999999999,11
5702,--instcombine --jump-threading --ipsccp ,4.242700000000001,11
5703,--instcombine --jump-threading --licm ,4.560200000000001,11
5704,--instcombine --jump-threading --iv-users ,4.827300000000002,11
5705,--instcombine --simplifycfg --sccp ,4.083699999999999,11
5706,--instcombine --simplifycfg --ipsccp ,4.197800000000001,11
5707,--instcombine --simplifycfg --licm ,4.5101,11
5708,--instcombine --simplifycfg --iv-users ,4.894100000000002,11
5709,--instcombine --sccp --ipsccp ,4.377600000000001,11
5710,--instcombine --sccp --licm ,4.653000000000002,11
5711,--instcombine --sccp --iv-users ,5.0456,11
5712,--instcombine --ipsccp --licm ,4.6824,11
5713,--instcombine --ipsccp --iv-users ,5.046900000000004,11
5714,--instcombine --licm --iv-users ,5.341700000000001,11
5715,--inline --jump-threading --simplifycfg ,1.2297999999999998,11
5716,--inline --jump-threading --sccp ,1.3476999999999997,11
5717,--inline --jump-threading --ipsccp ,1.4004,11
5718,--inline --jump-threading --licm ,1.7493000000000003,11
5719,--inline --jump-threading --iv-users ,1.9571,11
5720,--inline --simplifycfg --sccp ,1.2881000000000002,11
5721,--inline --simplifycfg --ipsccp ,1.3532000000000002,11
5722,--inline --simplifycfg --licm ,1.7299999999999998,11
5723,--inline --simplifycfg --iv-users ,1.8255000000000008,11
5724,--inline --sccp --ipsccp ,1.5204999999999995,11
5725,--inline --sccp --licm ,1.8284,11
5726,--inline --sccp --iv-users ,1.9780000000000004,11
5727,--inline --ipsccp --licm ,1.8693,11
5728,--inline --ipsccp --iv-users ,2.0268000000000006,11
5729,--inline --licm --iv-users ,2.4007000000000005,11
5730,--jump-threading --simplifycfg --sccp ,1.3366999999999998,11
5731,--jump-threading --simplifycfg --ipsccp ,1.4219,11
5732,--jump-threading --simplifycfg --licm ,1.7112000000000005,11
5733,--jump-threading --simplifycfg --iv-users ,1.864500000000001,11
5734,--jump-threading --sccp --ipsccp ,1.6135,11
5735,--jump-threading --sccp --licm ,1.8914,11
5736,--jump-threading --sccp --iv-users ,2.0552,11
5737,--jump-threading --ipsccp --licm ,1.9356,11
5738,--jump-threading --ipsccp --iv-users ,2.0977,11
5739,--jump-threading --licm --iv-users ,2.4213000000000005,11
5740,--simplifycfg --sccp --ipsccp ,1.5104999999999995,11
5741,--simplifycfg --sccp --licm ,1.8351,11
5742,--simplifycfg --sccp --iv-users ,2.0046,11
5743,--simplifycfg --ipsccp --licm ,1.9151999999999996,11
5744,--simplifycfg --ipsccp --iv-users ,1.9991,11
5745,--simplifycfg --licm --iv-users ,2.3932,11
5746,--sccp --ipsccp --licm ,2.0376,11
5747,--sccp --ipsccp --iv-users ,2.2383999999999995,11
5748,--sccp --licm --iv-users ,2.5922000000000005,11
5749,--ipsccp --licm --iv-users ,2.5909,11
5750,--gvn --instcombine --inline --jump-threading ,5.2513,11
5751,--gvn --instcombine --inline --simplifycfg ,5.175400000000001,11
5752,--gvn --instcombine --inline --sccp ,5.319000000000001,11
5753,--gvn --instcombine --inline --ipsccp ,5.4144000000000005,11
5754,--gvn --instcombine --inline --licm ,5.553700000000002,11
5755,--gvn --instcombine --inline --iv-users ,5.9124,11
5756,--gvn --instcombine --jump-threading --simplifycfg ,5.300500000000003,11
5757,--gvn --instcombine --jump-threading --sccp ,5.341400000000001,11
5758,--gvn --instcombine --jump-threading --ipsccp ,5.492800000000002,11
